question_ID,compound.name_1,SMILES_1,compound.name_2,SMILES_2,OPTIONS,question_category,prompt.1,prompt.2,answer,other_info
42,"1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde",CC1(CCCC2=C1CCC(C2)C=O)C,,,Цветя; Пикантен; Прах; Ароматен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1(CCCC2=C1CCC(C2)C=O)C]? Изберете само едно от [Цветя; Пикантен; Прах; Ароматен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [1,2,3,4,5,6,7,8-Octahydro-5,5-dimethylnaphthalene-2-carbaldehyde]? Изберете само едно от [Цветя; Пикантен; Прах; Ароматен; ]. Не пишете коментари.",Цветя,Descriptor 2=Muguet;Descriptor 3=Fresh
43,"4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran",CC1CCC2=C(C1)OC=C2C,,,Пикантен; Киселинни; Дим; Плодов; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1CCC2=C(C1)OC=C2C]? Изберете само едно от [Пикантен; Киселинни; Дим; Плодов; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [4,5,6,7-Tetrahydro-3,6-dimethylbenzofuran]? Изберете само едно от [Пикантен; Киселинни; Дим; Плодов; ]. Не пишете коментари.",Дим,Descriptor 2=Nutty;Descriptor 3=Earthy
44,2-Methylvaleric acid,CCCC(C)C(=O)O,,,Сярен; Животноподобен; Киселинни; Гурман; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCC(C)C(=O)O]? Изберете само едно от [Сярен; Животноподобен; Киселинни; Гурман; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [2-Methylvaleric acid]? Изберете само едно от [Сярен; Животноподобен; Киселинни; Гурман; ]. Не пишете коментари.,Киселинни,Descriptor 2=Sour;Descriptor 3=Cheesy
45,"Butanoic acid, 2-methyl-, 5-hexen-1-yl ester",CCC(C)C(=O)OCCCCC=C,,,Зелено; Сярен; Землив; Билкови; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCC(C)C(=O)OCCCCC=C]? Изберете само едно от [Зелено; Сярен; Землив; Билкови; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Butanoic acid, 2-methyl-, 5-hexen-1-yl ester]? Изберете само едно от [Зелено; Сярен; Землив; Билкови; ]. Не пишете коментари.",Зелено,Descriptor 2=Fruity;Descriptor 3=Pineapple
46,Cinnamyl alcohol,C1=CC=C(C=C1)/C=C/CO,,,Прах; Мед; Зелено; Пикантен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1=CC=C(C=C1)/C=C/CO]? Изберете само едно от [Прах; Мед; Зелено; Пикантен; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Cinnamyl alcohol]? Изберете само едно от [Прах; Мед; Зелено; Пикантен; ]. Не пишете коментари.,Пикантен,Descriptor 2=Balsamic;Descriptor 3=Cinnamon
47,Dipropyl disulfide,CCCSSCCC,,,Билкови; Сярен; Кехлибар; Мента; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCSSCCC]? Изберете само едно от [Билкови; Сярен; Кехлибар; Мента; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Dipropyl disulfide]? Изберете само едно от [Билкови; Сярен; Кехлибар; Мента; ]. Не пишете коментари.,Сярен,Descriptor 2=Onion;Descriptor 3=Green
48,"3-Ethyl-2,6-dimethylpyrazine",CCC1=NC=C(N=C1C)C,,,Плодов; Мента; Храна като; Балсамико; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCC1=NC=C(N=C1C)C]? Изберете само едно от [Плодов; Мента; Храна като; Балсамико; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [3-Ethyl-2,6-dimethylpyrazine]? Изберете само едно от [Плодов; Мента; Храна като; Балсамико; ]. Не пишете коментари.",Храна като,Descriptor 2=Peanut;Descriptor 3=Nutty
49,Dihydromyrcene,CC(CCC=C(C)C)C=C,,,Ароматен; Билкови; Плодов; Храна като; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(CCC=C(C)C)C=C]? Изберете само едно от [Ароматен; Билкови; Плодов; Храна като; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Dihydromyrcene]? Изберете само едно от [Ароматен; Билкови; Плодов; Храна като; ]. Не пишете коментари.,Билкови,Descriptor 2=Citrus;Descriptor 3=Lime
50,"1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol",CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43,,,Животноподобен; Мента; Балсамико; Ароматен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(CCCC(C)(C)O)CC(C1=CNC2=CC=CC=C21)C3=CNC4=CC=CC=C43]? Изберете само едно от [Животноподобен; Мента; Балсамико; Ароматен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [1H-Indole,3-heptanol,eta-1H-indol-3-yl-a,a,e-trimethyl ,8-bis-(2,3-dihydroindol)-2,6-
dimethyl-2-octanol]? Изберете само едно от [Животноподобен; Мента; Балсамико; Ароматен; ]. Не пишете коментари.",Животноподобен,Descriptor 2=Indolic;Descriptor 3=Medicinal
51,o-Toluenethiol,CC1=CC=CC=C1S,,,Сярен; Зелено; Анисов; Мед; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1=CC=CC=C1S]? Изберете само едно от [Сярен; Зелено; Анисов; Мед; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [o-Toluenethiol]? Изберете само едно от [Сярен; Зелено; Анисов; Мед; ]. Не пишете коментари.,Сярен,Descriptor 2=Onion;Descriptor 3=Savoury
52,Acetylpyrazine,CC(=O)C1=NC=CN=C1,,,Озон; Гурман; Билкови; Алдехиден; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(=O)C1=NC=CN=C1]? Изберете само едно от [Озон; Гурман; Билкови; Алдехиден; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Acetylpyrazine]? Изберете само едно от [Озон; Гурман; Билкови; Алдехиден; ]. Не пишете коментари.,Гурман,Descriptor 2=Buttery;Descriptor 3=Popcorn
53,"6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde",CC1(C2CC=C(C1C2)CCC=O)C,,,Уди; Морски; Дим; Кехлибар; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1(C2CC=C(C1C2)CCC=O)C]? Изберете само едно от [Уди; Морски; Дим; Кехлибар; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [6,6-Dimethylbicyclo[3.1.1]hept-2-ene-2-propionaldehyde]? Изберете само едно от [Уди; Морски; Дим; Кехлибар; ]. Не пишете коментари.",Морски,Descriptor 2=Fresh;Descriptor 3=Herbal
54,"4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine",C1C2COCOC2C3=CC=CC=C31,,,Цветя; Билкови; Морски; Животноподобен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1C2COCOC2C3=CC=CC=C31]? Изберете само едно от [Цветя; Билкови; Морски; Животноподобен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [4,4a,5,9b-Tetrahydroindeno[1,2-d]-1,3-dioxine]? Изберете само едно от [Цветя; Билкови; Морски; Животноподобен; ]. Не пишете коментари.",Цветя,Descriptor 2=Earthy;Descriptor 3=Leathery
55,Hop extract,C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,,,Мента; Камфорен; Анисов; Ароматен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C/C/1=C\2/CCC2=CC/C(=C/CC1)/C.CC(C)CC(=C)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O.CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O]? Изберете само едно от [Мента; Камфорен; Анисов; Ароматен; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Hop extract]? Изберете само едно от [Мента; Камфорен; Анисов; Ароматен; ]. Не пишете коментари.,Ароматен,Descriptor 2=Fruity;Descriptor 3=Herbal
56,Butyl butyrate,CCCCOC(=O)CCC,,,Гурман; Пикантен; Плодов; Храна като; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCCOC(=O)CCC]? Изберете само едно от [Гурман; Пикантен; Плодов; Храна като; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Butyl butyrate]? Изберете само едно от [Гурман; Пикантен; Плодов; Храна като; ]. Не пишете коментари.,Плодов,Descriptor 2=Raspberry;Descriptor 3=Blueberry
57,1H-Indene,C1C=CC2=CC=CC=C21,,,Ароматен; Морски; Цитрусови плодове; Животноподобен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1C=CC2=CC=CC=C21]? Изберете само едно от [Ароматен; Морски; Цитрусови плодове; Животноподобен; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [1H-Indene]? Изберете само едно от [Ароматен; Морски; Цитрусови плодове; Животноподобен; ]. Не пишете коментари.,Животноподобен,Descriptor 2=Terpenic;Descriptor 3=Balsamic
58,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,,,Билкови; Мента; Сярен; Прах; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1=CC=C2C(=C1)C=CC(=O)O2]? Изберете само едно от [Билкови; Мента; Сярен; Прах; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Coumarin]? Изберете само едно от [Билкови; Мента; Сярен; Прах; ]. Не пишете коментари.,Прах,Descriptor 2=Warm;Descriptor 3=Almond
59,[2-Isopropoxyethyl]benzene,CC(C)OCCC1=CC=CC=C1,,,Зелено; Билкови; Мед; Животноподобен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(C)OCCC1=CC=CC=C1]? Изберете само едно от [Зелено; Билкови; Мед; Животноподобен; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [[2-Isopropoxyethyl]benzene]? Изберете само едно от [Зелено; Билкови; Мед; Животноподобен; ]. Не пишете коментари.,Зелено,Descriptor 2=Floral;Descriptor 3=Hyacinth
60,Linalool oxide pyranoid,CC1(C(CCC(O1)(C)C=C)O)C,,,Цветя; Храна като; Пикантен; Билкови; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1(C(CCC(O1)(C)C=C)O)C]? Изберете само едно от [Цветя; Храна като; Пикантен; Билкови; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Linalool oxide pyranoid]? Изберете само едно от [Цветя; Храна като; Пикантен; Билкови; ]. Не пишете коментари.,Цветя,Descriptor 2=Sweet;Descriptor 3=Honey
61,2-Hydroxymethylbenzoic acid gamma lactone,C1C2=CC=CC=C2C(=O)O1,,,Киселинни; Билкови; Тютюн като; Уди; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1C2=CC=CC=C2C(=O)O1]? Изберете само едно от [Киселинни; Билкови; Тютюн като; Уди; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [2-Hydroxymethylbenzoic acid gamma lactone]? Изберете само едно от [Киселинни; Билкови; Тютюн като; Уди; ]. Не пишете коментари.,Тютюн като,Descriptor 2=Hay;Descriptor 3=Coconut
62,trans-2-Tridecenal,CCCCCCCCCC/C=C/C=O,,,Плодов; Алдехиден; Муск като; Дим; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCCCCCCCC/C=C/C=O]? Изберете само едно от [Плодов; Алдехиден; Муск като; Дим; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [trans-2-Tridecenal]? Изберете само едно от [Плодов; Алдехиден; Муск като; Дим; ]. Не пишете коментари.,Алдехиден,Descriptor 2=Mandarin;Descriptor 3=Green
63,"5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan",CCCC(C)C1OCC(CO1)(C)CCC,,,Зелено; Тютюн като; Цитрусови плодове; Сярен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCC(C)C1OCC(CO1)(C)CCC]? Изберете само едно от [Зелено; Тютюн като; Цитрусови плодове; Сярен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [5-Methyl-5-propyl-2-(1-methylbutyl)-1,3-dioxan]? Изберете само едно от [Зелено; Тютюн като; Цитрусови плодове; Сярен; ]. Не пишете коментари.",Зелено,Descriptor 2=Plastic;Descriptor 3=Floral
64,Furfuryl mercaptan,C1=COC(=C1)CS,,,Землив; Животноподобен; Киселинни; Храна като; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1=COC(=C1)CS]? Изберете само едно от [Землив; Животноподобен; Киселинни; Храна като; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Furfuryl mercaptan]? Изберете само едно от [Землив; Животноподобен; Киселинни; Храна като; ]. Не пишете коментари.,Храна като,Descriptor 2=Coffee;Descriptor 3=Roasted
65,4-Methylnonanoic acid,CCCCCC(C)CCC(=O)O,,,Тютюн като; Мента; Киселинни; Плодов; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCCCC(C)CCC(=O)O]? Изберете само едно от [Тютюн като; Мента; Киселинни; Плодов; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [4-Methylnonanoic acid]? Изберете само едно от [Тютюн като; Мента; Киселинни; Плодов; ]. Не пишете коментари.,Киселинни,Descriptor 2=Animal Like;Descriptor 3=Dry
66,2-Methyl-4-(camphenyl-8)-cyclohexanone,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,,,Билкови; Животноподобен; Мента; Дим; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C]? Изберете само едно от [Билкови; Животноподобен; Мента; Дим; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [2-Methyl-4-(camphenyl-8)-cyclohexanone]? Изберете само едно от [Билкови; Животноподобен; Мента; Дим; ]. Не пишете коментари.,Животноподобен,Descriptor 2=Woody;Descriptor 3=Amber
67,"6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,",CC/C=C\CCC1CCCC(=O)O1,,,Землив; Ароматен; Плодов; Мед; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC/C=C\CCC1CCCC(=O)O1]? Изберете само едно от [Землив; Ароматен; Плодов; Мед; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [6-(3Z)-3-hexen-1-yltetrahydro-2H-Pyran-2-one,]? Изберете само едно от [Землив; Ароматен; Плодов; Мед; ]. Не пишете коментари.",Плодов,Descriptor 2=Peach;Descriptor 3=Jasmin
68,Decanoic acid,CCCCCCCCCC(=O)O,,,Киселинни; Морски; Мед; Цитрусови плодове; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCCCCCCCCC(=O)O]? Изберете само едно от [Киселинни; Морски; Мед; Цитрусови плодове; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Decanoic acid]? Изберете само едно от [Киселинни; Морски; Мед; Цитрусови плодове; ]. Не пишете коментари.,Киселинни,Descriptor 2=Creamy;Descriptor 3=Buttery
69,4-Ethylbenzaldehyde,CCC1=CC=C(C=C1)C=O,,,Озон; Анисов; Храна като; Балсамико; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CCC1=CC=C(C=C1)C=O]? Изберете само едно от [Озон; Анисов; Храна като; Балсамико; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [4-Ethylbenzaldehyde]? Изберете само едно от [Озон; Анисов; Храна като; Балсамико; ]. Не пишете коментари.,Анисов,Descriptor 2=Almond;Descriptor 3=Cherry
70,5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone,CC/C=C\CCC1(CCC(=O)O1)C,,,Храна като; Камфорен; Гурман; Зелено; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC/C=C\CCC1(CCC(=O)O1)C]? Изберете само едно от [Храна като; Камфорен; Гурман; Зелено; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [5-(cis-3-Hexenyl)dihydro-5-methyl-2(3H)furanone]? Изберете само едно от [Храна като; Камфорен; Гурман; Зелено; ]. Не пишете коментари.,Гурман,Descriptor 2=Milky;Descriptor 3=Coconut
71,p-Menth-8-en-2-one,CC1CCC(CC1=O)C(=C)C,,,Озон; Мента; Мед; Храна като; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1CCC(CC1=O)C(=C)C]? Изберете само едно от [Озон; Мента; Мед; Храна като; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [p-Menth-8-en-2-one]? Изберете само едно от [Озон; Мента; Мед; Храна като; ]. Не пишете коментари.,Мента,Descriptor 2=Warm;Descriptor 3=Herbal
72,Hexahydro-3H-benzofuran-2-one,C1CCC2C(C1)CC(=O)O2,,,Алдехиден; Цитрусови плодове; Киселинни; Тютюн като; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1CCC2C(C1)CC(=O)O2]? Изберете само едно от [Алдехиден; Цитрусови плодове; Киселинни; Тютюн като; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [Hexahydro-3H-benzofuran-2-one]? Изберете само едно от [Алдехиден; Цитрусови плодове; Киселинни; Тютюн като; ]. Не пишете коментари.,Тютюн като,Descriptor 2=Hay;Descriptor 3=Powdery
73,cis-4-Hexenal,C/C=C\CCC=O,,,Гурман; Алдехиден; Киселинни; Цитрусови плодове; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C/C=C\CCC=O]? Изберете само едно от [Гурман; Алдехиден; Киселинни; Цитрусови плодове; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [cis-4-Hexenal]? Изберете само едно от [Гурман; Алдехиден; Киселинни; Цитрусови плодове; ]. Не пишете коментари.,Алдехиден,Descriptor 2=Green;Descriptor 3=Oily
74,"4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal",CC1=CCCC(C1C(C)CCC=O)(C)C,,,Плодов; Уди; Тютюн като; Гурман; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1=CCCC(C1C(C)CCC=O)(C)C]? Изберете само едно от [Плодов; Уди; Тютюн като; Гурман; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [4-(2,6,6-Trimethyl-2-cyclohexen)-2-methylbutanal]? Изберете само едно от [Плодов; Уди; Тютюн като; Гурман; ]. Не пишете коментари.",Уди,Descriptor 2=Orris;Descriptor 3=Leathery
75,dl-Menthone,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,,,Мента; Сярен; Камфорен; Озон; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C[C@@H]1CC[C@H](C(=O)C1)C(C)C]? Изберете само едно от [Мента; Сярен; Камфорен; Озон; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [dl-Menthone]? Изберете само едно от [Мента; Сярен; Камфорен; Озон; ]. Не пишете коментари.,Мента,Descriptor 2=Cooling;Descriptor 3=Sweet
76,4-Methylpentanoic acid,CC(C)CCC(=O)O,,,Киселинни; Морски; Зелено; Мед; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(C)CCC(=O)O]? Изберете само едно от [Киселинни; Морски; Зелено; Мед; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [4-Methylpentanoic acid]? Изберете само едно от [Киселинни; Морски; Зелено; Мед; ]. Не пишете коментари.,Киселинни,Descriptor 2=Gourmand;Descriptor 3=Pungent
77,"Oxacyclohexadec-13-en-2-one, (13E)-",C1CCCCCC(=O)OCC/C=C/CCCC1,,,Анисов; Билкови; Муск като; Кехлибар; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1CCCCCC(=O)OCC/C=C/CCCC1]? Изберете само едно от [Анисов; Билкови; Муск като; Кехлибар; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Oxacyclohexadec-13-en-2-one, (13E)-]? Изберете само едно от [Анисов; Билкови; Муск като; Кехлибар; ]. Не пишете коментари.",Муск като,Descriptor 2=Warm;Descriptor 3=Powdery
78,"Cyclohexanone, 2-methyl-5-(1-methylethyl)-",CC1CCC(CC1=O)C(C)C,,,Зелено; Озон; Мента; Сярен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1CCC(CC1=O)C(C)C]? Изберете само едно от [Зелено; Озон; Мента; Сярен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Cyclohexanone, 2-methyl-5-(1-methylethyl)-]? Изберете само едно от [Зелено; Озон; Мента; Сярен; ]. Не пишете коментари.",Мента,Descriptor 2=Caraway;Descriptor 3=Spearmint
79,"8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-",CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,,,Сярен; Землив; Прах; Плодов; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1(CCCC2(C13CCC(C3)C2(C)C)O)C]? Изберете само едно от [Сярен; Землив; Прах; Плодов; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [8aH-2,4a-Methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-]? Изберете само едно от [Сярен; Землив; Прах; Плодов; ]. Не пишете коментари.",Землив,Descriptor 2=Patchouli;Descriptor 3=Vetiver
80,"Tricyclo[5.2.1.02,6]decan-8-one",C1CC2C(C1)C3CC2CC3=O,,,Алдехиден; Билкови; Тютюн като; Балсамико; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C1CC2C(C1)C3CC2CC3=O]? Изберете само едно от [Алдехиден; Билкови; Тютюн като; Балсамико; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Tricyclo[5.2.1.02,6]decan-8-one]? Изберете само едно от [Алдехиден; Билкови; Тютюн като; Балсамико; ]. Не пишете коментари.",Балсамико,Descriptor 2=Woody;Descriptor 3=Oily
81,"3,3,5-Trimethylcyclohexyl acetate",CC1CC(CC(C1)(C)C)OC(=O)C,,,Озон; Зелено; Мед; Морски; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1CC(CC(C1)(C)C)OC(=O)C]? Изберете само едно от [Озон; Зелено; Мед; Морски; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [3,3,5-Trimethylcyclohexyl acetate]? Изберете само едно от [Озон; Зелено; Мед; Морски; ]. Не пишете коментари.",Зелено,Descriptor 2=Floral;Descriptor 3=Herbal
82,"Anisyl alcohol (o-,m-,p-)",COC1=CC=CC=C1CO,,,Анисов; Дим; Гурман; Мента; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [COC1=CC=CC=C1CO]? Изберете само едно от [Анисов; Дим; Гурман; Мента; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Anisyl alcohol (o-,m-,p-)]? Изберете само едно от [Анисов; Дим; Гурман; Мента; ]. Не пишете коментари.",Анисов,Descriptor 2=Sweet;Descriptor 3=Liquorice
83,"Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-",CC1C2CCC(C2)C1(C)C(=O)C,,,Морски; Храна като; Цветя; Ароматен; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC1C2CCC(C2)C1(C)C(=O)C]? Изберете само едно от [Морски; Храна като; Цветя; Ароматен; ]. Не пишете коментари.,"Какъв е основният дескриптор на миризмата на молекулата? [Ethanone,  1-(2,3-dimethylbicyclo[2.2.1]hept-2-yl)-]? Изберете само едно от [Морски; Храна като; Цветя; Ароматен; ]. Не пишете коментари.",Ароматен,Descriptor 2=Woody;Descriptor 3=Camphoraceous
84,d-Pulegone,C[C@@H]1CCC(=C(C)C)C(=O)C1,,,Мента; Анисов; Мед; Цитрусови плодове; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [C[C@@H]1CCC(=C(C)C)C(=O)C1]? Изберете само едно от [Мента; Анисов; Мед; Цитрусови плодове; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [d-Pulegone]? Изберете само едно от [Мента; Анисов; Мед; Цитрусови плодове; ]. Не пишете коментари.,Мента,Descriptor 2=Aromatic;Descriptor 3=Herbal
85,4-Isopropylcyclohexanol,CC(C)C1CCC(CC1)O,,,Кехлибар; Животноподобен; Балсамико; Анисов; ,primary_odor_descriptor,Какъв е основният дескриптор на миризмата на молекулата? [CC(C)C1CCC(CC1)O]? Изберете само едно от [Кехлибар; Животноподобен; Балсамико; Анисов; ]. Не пишете коментари.,Какъв е основният дескриптор на миризмата на молекулата? [4-Isopropylcyclohexanol]? Изберете само едно от [Кехлибар; Животноподобен; Балсамико; Анисов; ]. Не пишете коментари.,Животноподобен,Descriptor 2=Floral;Descriptor 3=Rose
